filename,prediction
Brie Larson102_942.jpg,female brown
female2.png,male gray
male2.png,male brown
male1.png,male black
Anne Hathaway10_295.jpg,female brown
Gwyneth Paltrow102_2061.jpg,female blond
Brenton Thwaites128_757.jpg,male brown
male3.png,male black
female4.png,female brown
female1.png,female brown
Andy Samberg116_450.jpg,male brown
Emilia Clarke10_863.jpg,female brown
Chris Pratt104_729.jpg,male brown
Cristiano Ronaldo147_1297.jpg,male brown
Adriana Lima115_18.jpg,male brown
Emma Watson119_1857.jpg,male brown
